,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
223,223,691,691,691,691,Less Than High School,Educational Services,14836505,3902,2006,Female,Arkansas,3802.28
224,224,692,692,692,692,High School Graduate,Educational Services,92763201,18183,2006,Female,Arkansas,5101.64
225,225,693,693,693,693,Some College,Educational Services,148509164,23049,2006,Female,Arkansas,6443.19
226,226,694,694,694,694,Advanced Degree,Educational Services,285787950,31354,2006,Female,Arkansas,9114.88
227,227,695,695,695,695,Unavailable,Educational Services,15125969,4503,2006,Female,Arkansas,3359.09
228,228,696,696,696,696,All Education Categories,Health Care and Social Assistance,431346934,28912,2006,Male,Arkansas,14919.3
229,229,697,697,697,697,Less Than High School,Health Care and Social Assistance,15086331,2179,2006,Male,Arkansas,6923.51
230,230,698,698,698,698,High School Graduate,Health Care and Social Assistance,53704251,5861,2006,Male,Arkansas,9162.98
231,231,699,699,699,699,Some College,Health Care and Social Assistance,101671736,8182,2006,Male,Arkansas,12426.27
232,232,700,700,700,700,Advanced Degree,Health Care and Social Assistance,249061395,9936,2006,Male,Arkansas,25066.57
233,233,701,701,701,701,Unavailable,Health Care and Social Assistance,11823220,2754,2006,Male,Arkansas,4293.11
234,234,702,702,702,702,All Education Categories,Health Care and Social Assistance,890207038,126710,2006,Female,Arkansas,7025.55
235,235,703,703,703,703,Less Than High School,Health Care and Social Assistance,43299074,9248,2006,Female,Arkansas,4681.99
236,236,704,704,704,704,High School Graduate,Health Care and Social Assistance,166070595,29333,2006,Female,Arkansas,5661.56
237,237,705,705,705,705,Some College,Health Care and Social Assistance,327564821,45904,2006,Female,Arkansas,7135.87
238,238,706,706,706,706,Advanced Degree,Health Care and Social Assistance,297132209,28506,2006,Female,Arkansas,10423.5
239,239,707,707,707,707,Unavailable,Health Care and Social Assistance,56140338,13719,2006,Female,Arkansas,4092.16
240,240,720,720,720,720,All Education Categories,Accommodation and Food Services,120518867,33543,2006,Male,Arkansas,3592.97
241,241,721,721,721,721,Less Than High School,Accommodation and Food Services,17099187,4223,2006,Male,Arkansas,4049.06
242,242,722,722,722,722,High School Graduate,Accommodation and Food Services,29562312,6543,2006,Male,Arkansas,4518.16
