,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,education,industry,Payroll,Emp,year,sex,state,Average_pay
217,217,685,685,685,685,Less Than High School,Educational Services,19294226,2871,2006,Male,South Carolina,6720.39
218,218,686,686,686,686,High School Graduate,Educational Services,70886480,8523,2006,Male,South Carolina,8317.08
219,219,687,687,687,687,Some College,Educational Services,111131683,11283,2006,Male,South Carolina,9849.48
220,220,688,688,688,688,Advanced Degree,Educational Services,235405010,17388,2006,Male,South Carolina,13538.36
221,221,689,689,689,689,Unavailable,Educational Services,9383946,2366,2006,Male,South Carolina,3966.16
222,222,690,690,690,690,All Education Categories,Educational Services,924678108,111814,2006,Female,South Carolina,8269.79
223,223,691,691,691,691,Less Than High School,Educational Services,27515551,5832,2006,Female,South Carolina,4718.03
224,224,692,692,692,692,High School Graduate,Educational Services,156893702,25576,2006,Female,South Carolina,6134.41
225,225,693,693,693,693,Some College,Educational Services,253460178,32819,2006,Female,South Carolina,7722.97
226,226,694,694,694,694,Advanced Degree,Educational Services,461153210,42125,2006,Female,South Carolina,10947.26
227,227,695,695,695,695,Unavailable,Educational Services,25655468,5462,2006,Female,South Carolina,4697.08
228,228,696,696,696,696,All Education Categories,Health Care and Social Assistance,526675298,32787,2006,Male,South Carolina,16063.54
229,229,697,697,697,697,Less Than High School,Health Care and Social Assistance,19296170,2726,2006,Male,South Carolina,7078.57
230,230,698,698,698,698,High School Graduate,Health Care and Social Assistance,65629704,6785,2006,Male,South Carolina,9672.76
231,231,699,699,699,699,Some College,Health Care and Social Assistance,126683337,9353,2006,Male,South Carolina,13544.67
232,232,700,700,700,700,Advanced Degree,Health Care and Social Assistance,305349050,11656,2006,Male,South Carolina,26196.73
233,233,701,701,701,701,Unavailable,Health Care and Social Assistance,9717038,2266,2006,Male,South Carolina,4288.19
234,234,702,702,702,702,All Education Categories,Health Care and Social Assistance,1205655931,161662,2006,Female,South Carolina,7457.88
